,f1,f1_id,f1_static,f1_value,f2,f2_id,f2_static,f2_value
5311,[*]C(N)=O,CHEMBL3670445,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,7.88605664769,[*]C(F)(F)F,CHEMBL3675355,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,6.25963731051
5312,[*]C(N)=O,CHEMBL3670445,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,7.88605664769,[*]C(F)(F)F,CHEMBL3675352,[*]c1ccccc1CNc1ncnc2c(C(N)=O)cccc12,8.09151498112
5313,[*]C(N)=O,CHEMBL3670445,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,7.88605664769,[*]OC,CHEMBL3675340,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,6.63827216398
5314,[*]C(N)=O,CHEMBL3670445,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,7.88605664769,[*]OC,CHEMBL3680511,[*]c1ccc(C(N)=O)c2ncnc(NCc3ccccc3)c12,6.52287874528
5315,[*]C(N)=O,CHEMBL3670445,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,7.88605664769,[*]OC,CHEMBL3675347,[*]c1ccccc1CNc1ncnc2c(C(N)=O)cccc12,7.49485002168
5316,[*]OC,CHEMBL3680511,[*]c1ccc(C(N)=O)c2ncnc(NCc3ccccc3)c12,6.52287874528,[*]C(F)(F)F,CHEMBL3675344,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,6.23657200644
5317,[*]OC,CHEMBL3680511,[*]c1ccc(C(N)=O)c2ncnc(NCc3ccccc3)c12,6.52287874528,[*]n1c(=O)[nH]c2ccccc2c1=O,CHEMBL3685220,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,7.5376020021
5318,[*]OC,CHEMBL3680511,[*]c1ccc(C(N)=O)c2ncnc(NCc3ccccc3)c12,6.52287874528,[*]C(F)(F)F,CHEMBL3675355,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,6.25963731051
5319,[*]OC,CHEMBL3680511,[*]c1ccc(C(N)=O)c2ncnc(NCc3ccccc3)c12,6.52287874528,[*]C(F)(F)F,CHEMBL3675352,[*]c1ccccc1CNc1ncnc2c(C(N)=O)cccc12,8.09151498112
5320,[*]OC,CHEMBL3680511,[*]c1ccc(C(N)=O)c2ncnc(NCc3ccccc3)c12,6.52287874528,[*]C(N)=O,CHEMBL3670445,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,7.88605664769
