,f1,f1_id,f1_static,f1_value,f2,f2_id,f2_static,f2_value
11908,[*]c1nc2c([*])c(Cl)cnc2[nH]1,CHEMBL2203774,[*]N1CCN(Cc2cc(C)on2)CC1.[*]c1cccc(CN2CCOCC2)c1,7.32790214206,[*]c1nc2c([*])c(Br)cnc2[nH]1,CHEMBL1084079,[*]N1CCN(Cc2cc(C)on2)CC1.[*]c1ccc(CN2CCOCC2)cc1,8.69897000434
11909,[*]c1nc2c([*])c(Br)cnc2[nH]1,CHEMBL1084079,[*]N1CCN(Cc2cc(C)on2)CC1.[*]c1ccc(CN2CCOCC2)cc1,8.69897000434,[*]c1nc2c([*])c(Cl)cnc2[nH]1,CHEMBL2203774,[*]N1CCN(Cc2cc(C)on2)CC1.[*]c1cccc(CN2CCOCC2)c1,7.32790214206
11910,[*]c1ncnc2c([*])cc(O)cc12,CHEMBL3670499,[*]C(N)=O.[*]NCc1ccc(C(F)(F)F)cc1,9.49485002168,[*]c1ncnc2c([*])cccc12,CHEMBL3675355,[*]C(N)=O.[*]NCc1ccc(C(F)(F)F)cc1,6.25963731051
11911,[*]c1ncnc2c([*])cccc12,CHEMBL3675355,[*]C(N)=O.[*]NCc1ccc(C(F)(F)F)cc1,6.25963731051,[*]c1ncnc2c([*])cc(O)cc12,CHEMBL3670499,[*]C(N)=O.[*]NCc1ccc(C(F)(F)F)cc1,9.49485002168
12062,[*]c1ccnc([*])n1,CHEMBL216260,[*]Nc1cccc(C(F)(F)F)c1.[*]Nc1cccc(NC(=O)C2CC2)c1,6.03105031902,[*]c1cc([*])ncn1,CHEMBL387187,[*]Nc1cccc(C(F)(F)F)c1.[*]Nc1cccc(NC(=O)C2CC2)c1,5
12063,[*]c1ccnc([*])n1,CHEMBL383899,[*]Nc1cccc(C(F)(F)F)c1.[*]Nc1cccc(NC(=O)C2CC2)c1,7.3767507096,[*]c1cc([*])ncn1,CHEMBL387187,[*]Nc1cccc(C(F)(F)F)c1.[*]Nc1cccc(NC(=O)C2CC2)c1,5
12064,[*]c1cc([*])ncn1,CHEMBL387187,[*]Nc1cccc(C(F)(F)F)c1.[*]Nc1cccc(NC(=O)C2CC2)c1,5,[*]c1ccnc([*])n1,CHEMBL216260,[*]Nc1cccc(C(F)(F)F)c1.[*]Nc1cccc(NC(=O)C2CC2)c1,6.03105031902
12065,[*]c1cc([*])ncn1,CHEMBL387187,[*]Nc1cccc(C(F)(F)F)c1.[*]Nc1cccc(NC(=O)C2CC2)c1,5,[*]c1ccnc([*])n1,CHEMBL383899,[*]Nc1cccc(C(F)(F)F)c1.[*]Nc1cccc(NC(=O)C2CC2)c1,7.3767507096
12239,[*]C(=O)C1=C(C)Nc2n[nH]cc2C1c1ccco1,CHEMBL1277110,[*]Nc1ccc([N+](=O)[O-])cc1,4.30102999566,[*]C(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,CHEMBL1277294,[*]Nc1ccc([N+](=O)[O-])cc1,5.52287874528
12242,[*]C(=O)C1=C(C)Nc2n[nH]cc2C1c1cccs1,CHEMBL1276931,[*]Nc1ccc([N+](=O)[O-])cc1,4.30102999566,[*]C(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,CHEMBL1277294,[*]Nc1ccc([N+](=O)[O-])cc1,5.52287874528
12244,[*]C(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,CHEMBL1277294,[*]Nc1ccc([N+](=O)[O-])cc1,5.52287874528,[*]C(=O)C1=C(C)Nc2n[nH]cc2C1c1ccco1,CHEMBL1277110,[*]Nc1ccc([N+](=O)[O-])cc1,4.30102999566
12245,[*]C(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,CHEMBL1277294,[*]Nc1ccc([N+](=O)[O-])cc1,5.52287874528,[*]C(=O)C1=C(C)Nc2n[nH]cc2C1c1cccs1,CHEMBL1276931,[*]Nc1ccc([N+](=O)[O-])cc1,4.30102999566
12246,[*]C(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,CHEMBL1277294,[*]Nc1ccc([N+](=O)[O-])cc1,5.52287874528,[*]C(=O)C1=C(C)Nc2n[nH]cc2C1c1ccccc1,CHEMBL1278186,[*]Nc1ccc([N+](=O)[O-])cc1,4.30102999566
12249,[*]C(=O)C1=C(C)Nc2n[nH]cc2C1c1ccccc1,CHEMBL1278186,[*]Nc1ccc([N+](=O)[O-])cc1,4.30102999566,[*]C(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,CHEMBL1277294,[*]Nc1ccc([N+](=O)[O-])cc1,5.52287874528
12304,[*]c1nc([*])c2ccccc2n1,CHEMBL564449,[*]Nc1cc(C)[nH]n1.[*]Sc1ccc(NC(=O)C2CC2)cc1,8.69897000434,[*]c1nc([*])c2cccn2n1,CHEMBL1822485,[*]Nc1cc(C)[nH]n1.[*]Sc1ccc(NC(=O)C2CC2)cc1,7.92081875395
12305,[*]c1nc([*])c2cccn2n1,CHEMBL1822485,[*]Nc1cc(C)[nH]n1.[*]Sc1ccc(NC(=O)C2CC2)cc1,7.92081875395,[*]c1nc([*])c2ccccc2n1,CHEMBL564449,[*]Nc1cc(C)[nH]n1.[*]Sc1ccc(NC(=O)C2CC2)cc1,8.69897000434
12434,[*]c1ncnc2c([*])cccc12,CHEMBL3670413,[*]C(N)=O.[*]NC(CNC)c1ccccc1,6.34678748622,[*]c1ncnc2c([*])cc(O)cc12,CHEMBL3675497,[*]C(N)=O.[*]NC(CNC)c1ccccc1,6.25181197299
12435,[*]c1ncnc2c([*])cc(O)cc12,CHEMBL3675497,[*]C(N)=O.[*]NC(CNC)c1ccccc1,6.25181197299,[*]c1ncnc2c([*])cccc12,CHEMBL3670413,[*]C(N)=O.[*]NC(CNC)c1ccccc1,6.34678748622
12452,[*]c1ncc2c(n1)-c1c(c([*])nn1C)CC2,CHEMBL599629,[*]C(N)=O.[*]NCc1ccccc1,5.99826628719,[*]c1ncnc2c([*])cccc12,CHEMBL3675333,[*]C(N)=O.[*]NCc1ccccc1,5.36653154442
12453,[*]c1ncc2c(n1)-c1c(c([*])nn1C)CC2,CHEMBL599629,[*]C(N)=O.[*]NCc1ccccc1,5.99826628719,[*]c1ncnc2c([*])cc(N)cc12,CHEMBL3670455,[*]C(N)=O.[*]NCc1ccccc1,6.85387196432
12454,[*]c1ncnc2c([*])cccc12,CHEMBL3675333,[*]C(N)=O.[*]NCc1ccccc1,5.36653154442,[*]c1ncc2c(n1)-c1c(c([*])nn1C)CC2,CHEMBL599629,[*]C(N)=O.[*]NCc1ccccc1,5.99826628719
12455,[*]c1ncnc2c([*])cccc12,CHEMBL3675333,[*]C(N)=O.[*]NCc1ccccc1,5.36653154442,[*]c1ncnc2c([*])cc(N)cc12,CHEMBL3670455,[*]C(N)=O.[*]NCc1ccccc1,6.85387196432
12456,[*]c1ncnc2c([*])cc(N)cc12,CHEMBL3670455,[*]C(N)=O.[*]NCc1ccccc1,6.85387196432,[*]c1ncc2c(n1)-c1c(c([*])nn1C)CC2,CHEMBL599629,[*]C(N)=O.[*]NCc1ccccc1,5.99826628719
12457,[*]c1ncnc2c([*])cc(N)cc12,CHEMBL3670455,[*]C(N)=O.[*]NCc1ccccc1,6.85387196432,[*]c1ncnc2c([*])cccc12,CHEMBL3675333,[*]C(N)=O.[*]NCc1ccccc1,5.36653154442
