,CMPD_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,ACTIVITY_ID,RELATION,STANDARD_VALUE,STANDARD_UNITS,CONFIDENCE_SCORE,ASSAY_TYPE,ASSAY_CHEMBLID,assay_rank,smiles,ID,pIC50
463,CHEMBL418348,CS(=O)(=O)c1ccc(Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(F)cc5)cc1,IC50,1142245,=,650,nM,8,B,CHEMBL874040,2,CS(=O)(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,CHEMBL418348,6.18708664336
464,CHEMBL203926,Nc1c(cnn1c2ccc(F)cc2F)C(=O)c3cccc(c3)c4cccnc4,IC50,1689026,=,180,nM,9,B,CHEMBL859283,2,Nc1c(C(=O)c2cccc(-c3cccnc3)c2)cnn1-c1ccc(F)cc1F,CHEMBL203926,6.7447274949
465,CHEMBL160401,COc1ccc(cc1)c2cc(c3ccc(F)cc3)c([nH]2)c4ccncc4,IC50,1039496,=,2800,nM,8,B,CHEMBL842195,2,COc1ccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,CHEMBL160401,5.55284196866
466,CHEMBL262624,C[C@H](NC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4ccc(C)cc4)ccc3C)c2c1C)c5ccccc5,IC50,2160648,=,13,nM,8,B,CHEMBL933483,2,Cc1ccc(C(=O)Nc2ccc(C)c(Nc3ncnn4cc(C(=O)NC(C)c5ccccc5)c(C)c34)c2)cc1,CHEMBL262624,7.88605664769
467,CHEMBL262608,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4ccnc(c4)N5CCOCC5)ccc3C)c2c1C,IC50,2160639,=,2,nM,8,B,CHEMBL933483,2,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2c1C,CHEMBL262608,8.69897000434
468,CHEMBL265956,C[C@H](NC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cccc(c4)C(F)(F)F)ccc3C)c2c1C)c5ccccc5,IC50,2160647,=,32,nM,8,B,CHEMBL933483,2,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnn2cc(C(=O)NC(C)c3ccccc3)c(C)c12,CHEMBL265956,7.49485002168
469,CHEMBL3087474,O=C(Nc1cccc(Nc2ccc3C(=O)c4cccc(OCCN5CCOCC5)c4COc3c2)c1)c6cocc6,IC50,13827801,=,25,nM,9,B,CHEMBL3090387,2,O=C(Nc1cccc(Nc2ccc3c(c2)OCc2c(OCCN4CCOCC4)cccc2C3=O)c1)c1ccoc1,CHEMBL3087474,7.60205999133
470,CHEMBL213986,Clc1ccccc1c2nc(nc3N(C(=O)NCc23)c4c(Cl)cccc4Cl)N5CCc6n[nH]cc6C5,IC50,1752064,=,1.9,nM,9,B,CHEMBL867362,2,O=C1NCc2c(-c3ccccc3Cl)nc(N3CCc4n[nH]cc4C3)nc2N1c1c(Cl)cccc1Cl,CHEMBL213986,8.72124639905
471,CHEMBL258403,Cc1cccc(Cl)c1NC(=O)c2cnc(NC3CC3)s2,IC50,2082219,=,39,nM,9,B,CHEMBL929947,2,Cc1cccc(Cl)c1NC(=O)c1cnc(NC2CC2)s1,CHEMBL258403,7.40893539297
472,CHEMBL209442,CC1(C)CC(CC(C)(C)N1)Nc2nc3N(C(=O)NCc3c(n2)c4ccccc4Cl)c5c(Cl)cccc5Cl,IC50,1752078,=,0.7,nM,9,B,CHEMBL867362,2,CC1(C)CC(Nc2nc(-c3ccccc3Cl)c3c(n2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC(C)(C)N1,CHEMBL209442,9.15490195999
473,CHEMBL3086701,Nc1ccccc1Nc2ccc3C(=O)c4ccc(OCCN5CCOCC5)cc4COc3c2,IC50,13827786,=,58730,nM,9,B,CHEMBL3090388,2,Nc1ccccc1Nc1ccc2c(c1)OCc1cc(OCCN3CCOCC3)ccc1C2=O,CHEMBL3086701,4.23113999916
474,CHEMBL3086685,Fc1ccc(Nc2ccc3C(=O)c4cc(OCCN5CCOCC5)ccc4COc3c2)cc1NC(=O)c6ccccc6,IC50,13827808,=,1,nM,9,B,CHEMBL3090387,2,O=C(Nc1cc(Nc2ccc3c(c2)OCc2ccc(OCCN4CCOCC4)cc2C3=O)ccc1F)c1ccccc1,CHEMBL3086685,9
475,CHEMBL3087484,OC[C@H](O)CCOc1ccc2C(=O)c3ccc(Nc4ccc(F)cc4F)cc3OCc2c1,IC50,13827778,=,37940,nM,9,B,CHEMBL3090388,2,O=C1c2ccc(OCCC(O)CO)cc2COc2cc(Nc3ccc(F)cc3F)ccc21,CHEMBL3087484,4.42090267345
476,CHEMBL278737,COC(=O)c1sc(cc1NC(=O)Nc2ccc(Cl)cc2)C(C)(C)C,IC50,790228,=,220,nM,8,B,CHEMBL731494,2,COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cl)cc1,CHEMBL278737,6.65757731918
477,CHEMBL198832,FC(F)(F)Oc1cccc(CNC(=O)c2ccc(Oc3ccccc3)cc2)c1,IC50,1658808,=,600,nM,9,B,CHEMBL860117,2,O=C(NCc1cccc(OC(F)(F)F)c1)c1ccc(Oc2ccccc2)cc1,CHEMBL198832,6.22184874962
478,CHEMBL279311,Cn1cnc2c(nc(nc12)c3ccccc3F)N(C(=O)N)c4c(F)cccc4F,IC50,420053,=,36,nM,8,B,CHEMBL731491,2,Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3ccccc3F)nc21,CHEMBL279311,7.44369749923
479,CHEMBL1079308,CC1=CC(=C(Br)C(=O)N1Cc2ccccc2CN)OCc3ccc(F)cc3F,IC50,3223590,=,1260,nM,8,B,CHEMBL1101788,2,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccccc1CN,CHEMBL1079308,5.89962945488
480,CHEMBL1171396,CC(NC(=O)c1cc(c[nH]1)C(=O)c2ccccc2F)C(C)(C)C,IC50,3355411,=,199.53,nM,9,B,CHEMBL1174571,2,CC(NC(=O)c1cc(C(=O)c2ccccc2F)c[nH]1)C(C)(C)C,CHEMBL1171396,6.69999179745
481,CHEMBL434434,CN(C)CCNC(=O)c1cc(Cl)c(N2C(=O)NCc3nc(Sc4ccc(F)cc4)ccc23)c(Cl)c1,IC50,349865,=,80,nM,8,B,CHEMBL735052,2,CN(C)CCNC(=O)c1cc(Cl)c(N2C(=O)NCc3nc(Sc4ccc(F)cc4)ccc32)c(Cl)c1,CHEMBL434434,7.09691001301
482,CHEMBL274506,Nc1c(cnn1c2ccc(F)cc2)C(=O)c3cccc(OCCN4CCCCC4)c3,IC50,1689031,=,1840,nM,9,B,CHEMBL859283,2,Nc1c(C(=O)c2cccc(OCCN3CCCCC3)c2)cnn1-c1ccc(F)cc1,CHEMBL274506,5.73518217699
483,CHEMBL434737,Fc1ccc(cc1)C2=C(c3ccncc3)c4ccccc4NC2=O,IC50,2077617,=,1800,nM,8,B,CHEMBL944993,2,O=c1[nH]c2ccccc2c(-c2ccncc2)c1-c1ccc(F)cc1,CHEMBL434737,5.7447274949
484,CHEMBL258201,CNC(=O)c1ccc(C)c(NC(=O)c2cnc(NC(C)C)s2)c1,IC50,2082238,=,3.5,nM,9,B,CHEMBL929947,2,CNC(=O)c1ccc(C)c(NC(=O)c2cnc(NC(C)C)s2)c1,CHEMBL258201,8.45593195565
485,CHEMBL3086687,Nc1ccc2COc3cc(Nc4ccc(F)cc4F)ccc3C(=O)c2c1,IC50,13827777,=,1944,nM,9,B,CHEMBL3090388,2,Nc1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1OC2,CHEMBL3086687,5.71130373941
486,CHEMBL428041,CN(C)C(=O)C(=O)c1c[nH]c2cc(Cl)c(cc12)C(=O)N3CCn4c(C3)cnc4c5ccc(F)cc5F,IC50,1913371,=,11,nM,9,B,CHEMBL889782,2,CN(C)C(=O)C(=O)c1c[nH]c2cc(Cl)c(C(=O)N3CCn4c(cnc4-c4ccc(F)cc4F)C3)cc12,CHEMBL428041,7.95860731484
487,CHEMBL97604,Nc1nccc(n1)c2c(ncn2C3CCC(=O)CC3)c4ccc(F)cc4,IC50,421414,=,160,nM,8,B,CHEMBL735050,2,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCC(=O)CC2)n1,CHEMBL97604,6.79588001734
488,CHEMBL3086699,COc1ccc2C(=O)c3ccc(Nc4ccccc4N)cc3OCc2c1,IC50,13827788,=,71790,nM,9,B,CHEMBL3090388,2,COc1ccc2c(c1)COc1cc(Nc3ccccc3N)ccc1C2=O,CHEMBL3086699,4.14393604667
489,CHEMBL2152793,Oc1ccc2CCc3cc(Nc4ccc(F)cc4F)ccc3C(=O)c2c1,IC50,13827799,=,49,nM,9,B,CHEMBL3090387,2,O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2ccc(O)cc21,CHEMBL2152793,7.30980391997
490,CHEMBL2152940,OCCOc1ccc2CCc3cc(Nc4ccc(F)cc4F)ccc3C(=O)c2c1,IC50,13827797,=,19,nM,9,B,CHEMBL3090387,2,O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2ccc(OCCO)cc21,CHEMBL2152940,7.72124639905
491,CHEMBL506862,COc1cc(ccc1Nc2nccc(n2)c3c(nc4ccccn34)c5cccc(c5)C(=O)Nc6c(F)cccc6F)N7CCC(CC7)N8CCCCC8,IC50,2488282,=,130,nM,8,B,CHEMBL946775,2,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL506862,6.88605664769
492,CHEMBL462476,CC(C)C(C)Nc1cc(ccn1)c2[nH]c(SCCCO)nc2c3ccc(F)cc3,IC50,2361737,=,12,nM,8,B,CHEMBL972711,2,CC(C)C(C)Nc1cc(-c2[nH]c(SCCCO)nc2-c2ccc(F)cc2)ccn1,CHEMBL462476,7.92081875395
493,CHEMBL226471,Fc1ccccc1c2cc(ccn2)c3cc4C(=O)NCCc4[nH]3,IC50,1881844,=,87000,nM,9,B,CHEMBL904798,2,O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,CHEMBL226471,4.06048074738
494,CHEMBL303144,C[C@H](Nc1cc(ccn1)c2c(nc(C3CCNCC3)n2C)c4cccc(c4)C(F)(F)F)c5ccccc5,IC50,2186795,=,0.1,nM,8,B,CHEMBL969396,2,CC(Nc1cc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)ccn1)c1ccccc1,CHEMBL303144,10
495,CHEMBL1091288,C[C@@H](CO)Nc1nccc(n1)N(CCCCN)C(=O)c2ccc3OCCc3c2,IC50,3235249,=,310,nM,9,B,CHEMBL1103558,2,CC(CO)Nc1nccc(N(CCCCN)C(=O)c2ccc3c(c2)CCO3)n1,CHEMBL1091288,6.50863830617
496,CHEMBL1945715,CN1C(=O)C(=Cc2nnc(c3c(F)cccc3F)n12)c4cc(ccc4C)C(=O)NC5CC5,IC50,8020304,=,1.3,nM,9,B,CHEMBL1948783,2,Cc1ccc(C(=O)NC2CC2)cc1-c1cc2nnc(-c3c(F)cccc3F)n2n(C)c1=O,CHEMBL1945715,8.88605664769
497,CHEMBL272888,CN1CCN(CC1)c2ccc(Nc3ncc(NC(=O)c4cc(NC(=O)c5cccc(c5)C(F)(F)F)ccc4C)cn3)cc2,IC50,2120322,=,5,nM,8,B,CHEMBL951934,2,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,CHEMBL272888,8.30102999566
498,CHEMBL1797224,CC1=CC(=C(Br)C(=O)N1c2cccc(c2)C(=O)N)OCc3ccc(F)cc3F,IC50,6270766,=,12,nM,8,B,CHEMBL1805307,2,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1cccc(C(N)=O)c1,CHEMBL1797224,7.92081875395
499,CHEMBL2334293,N[C@@H](Cc1ccc(Cl)cc1)C2=Nc3ccc(cc3C(=O)N2)c4cn[nH]c4,IC50,12705475,>,1000,nM,9,B,CHEMBL2346253,2,NC(Cc1ccc(Cl)cc1)c1nc2ccc(-c3cn[nH]c3)cc2c(=O)[nH]1,CHEMBL2334293,6
500,CHEMBL3394098,CC(=O)Nc1cc(ccn1)c2c(nc(SCCC(=O)O)n2C)c3ccc(F)cc3,IC50,15149236,=,246,nM,9,B,CHEMBL3395778,2,CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SCCC(=O)O)n2C)ccn1,CHEMBL3394098,6.6090648929
501,CHEMBL402188,CC(C)Cn1cnc2ccc(nc12)c3[nH]c(nc3c4ccccc4)C(C)(C)C.CS(=O)(=O)O,IC50,2090637,=,5.1,nM,9,B,CHEMBL932042,2,CC(C)Cn1cnc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccccc3)nc21,CHEMBL402188,8.2924298239
502,CHEMBL119936,CCSc1ccc2c(ccnc2c1)c3c4CCCn4nc3c5ccccn5,IC50,1209957,=,1600,nM,8,B,CHEMBL734081,2,CCSc1ccc2c(-c3c(-c4ccccn4)nn4c3CCC4)ccnc2c1,CHEMBL119936,5.79588001734
503,CHEMBL415679,CC(C)CC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cc(nn3C)C(C)(C)C)cc2)cc1,IC50,761371,=,37,nM,8,B,CHEMBL731497,2,CC(C)CC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,CHEMBL415679,7.43179827593
504,CHEMBL155687,C[S+]([O-])c1ccc(cc1)c2cc(c3ccc(F)cc3)c([nH]2)c4ccncc4,IC50,1050610,=,670,nM,8,B,CHEMBL842195,2,C[S+]([O-])c1ccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,CHEMBL155687,6.1739251973
505,CHEMBL252944,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NCCN4CCOCC4)c(C)c23)c1,IC50,2063992,=,8,nM,8,B,CHEMBL926123,2,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NCCN4CCOCC4)c(C)c23)c1,CHEMBL252944,8.09691001301
506,CHEMBL158477,COc1cccc(c1)c2cc([nH]c2c3ccncc3)c4ccc(Cl)cc4,IC50,1053044,=,420,nM,8,B,CHEMBL842195,2,COc1cccc(-c2cc(-c3ccc(Cl)cc3)[nH]c2-c2ccncc2)c1,CHEMBL158477,6.3767507096
507,CHEMBL386661,CNc1ncc2cc(ccc2n1)c3cc(ccc3C)C(=O)Nc4cc(ccc4OC5CCN(C)CC5)C(F)(F)F,IC50,1765215,=,9,nM,9,B,CHEMBL853498,2,CNc1ncc2cc(-c3cc(C(=O)Nc4cc(C(F)(F)F)ccc4OC4CCN(C)CC4)ccc3C)ccc2n1,CHEMBL386661,8.04575749056
508,CHEMBL3260625,Cc1cc(C)cc(NCc2nc(c3ccc4ncnn4c3)c([nH]2)c5cccc(C)n5)c1,IC50,14659549,=,3000,nM,9,B,CHEMBL3268789,2,Cc1cc(C)cc(NCc2nc(-c3ccc4ncnn4c3)c(-c3cccc(C)n3)[nH]2)c1,CHEMBL3260625,5.52287874528
509,CHEMBL278179,CN(C)CCn1cnc2c(nc(nc12)c3ccccc3F)N(C(=O)N)c4c(F)cccc4F,IC50,422906,=,82,nM,8,B,CHEMBL731491,2,CN(C)CCn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3ccccc3F)nc21,CHEMBL278179,7.08618614762
510,CHEMBL2179124,Fc1ccc(cc1)c2nc([nH]c2c3ccnc4[nH]ccc34)c5ccccc5,IC50,12156000,=,108,nM,8,B,CHEMBL2185574,2,Fc1ccc(-c2nc(-c3ccccc3)[nH]c2-c2ccnc3[nH]ccc23)cc1,CHEMBL2179124,6.96657624451
511,CHEMBL369668,CCN1C(=O)N(CC)c2cc(ccc12)c3ocnc3c4cccc(C)c4,IC50,432682,=,800,nM,8,B,CHEMBL734272,2,CCn1c(=O)n(CC)c2cc(-c3ocnc3-c3cccc(C)c3)ccc21,CHEMBL369668,6.09691001301
512,CHEMBL3086680,OCCCOc1ccc2COc3cc(Nc4ccc(F)cc4F)ccc3C(=O)c2c1,IC50,13827813,=,8,nM,9,B,CHEMBL3090387,2,O=C1c2cc(OCCCO)ccc2COc2cc(Nc3ccc(F)cc3F)ccc21,CHEMBL3086680,8.09691001301
513,CHEMBL186580,COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)c(F)cc3F)c2cc1OC,IC50,1453198,=,50,nM,9,B,CHEMBL874544,2,COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)c(F)cc3F)c2cc1OC,CHEMBL186580,7.30102999566
514,CHEMBL105082,COc1cc2[nH]ccc2cc1C(=O)N3C[C@H](C)N(Cc4ccccc4)C[C@H]3C,IC50,987530,=,20,nM,9,B,CHEMBL734089,2,COc1cc2[nH]ccc2cc1C(=O)N1CC(C)N(Cc2ccccc2)CC1C,CHEMBL105082,7.69897000434
515,CHEMBL18803,Cc1cc(F)ccc1c2nc(N(C(=O)N)c3c(F)cccc3F)c4ncn(C)c4n2,IC50,396242,=,128,nM,8,B,CHEMBL731491,2,Cc1cc(F)ccc1-c1nc(N(C(N)=O)c2c(F)cccc2F)c2ncn(C)c2n1,CHEMBL18803,6.89279003035
516,CHEMBL1911339,Cc1ccc2c(NC3CC3)noc2c1c4ccc5c(NC(=O)C56CCC(F)(F)CC6)c4,IC50,7848091,=,0.06,nM,9,B,CHEMBL1913342,2,Cc1ccc2c(NC3CC3)noc2c1-c1ccc2c(c1)NC(=O)C21CCC(F)(F)CC1,CHEMBL1911339,10.2218487496
517,CHEMBL94556,COC(=O)c1cc2N(C(=O)NCc2c(c1)c3ccccc3Cl)c4c(Cl)cccc4Cl,IC50,12591851,=,1,nM,9,B,CHEMBL3070436,2,COC(=O)c1cc(-c2ccccc2Cl)c2c(c1)N(c1c(Cl)cccc1Cl)C(=O)NC2,CHEMBL94556,9
518,CHEMBL426122,CN1CCN(CC1)c2cccc(c2)C(=O)c3cnn(c3N)c4ccc(F)cc4,IC50,1689043,=,2000,nM,9,B,CHEMBL859283,2,CN1CCN(c2cccc(C(=O)c3cnn(-c4ccc(F)cc4)c3N)c2)CC1,CHEMBL426122,5.69897000434
519,CHEMBL196210,CC(C)n1nnc2ccc(cc12)c3ocnc3c4ccc(F)cc4,IC50,1606452,=,0.9,nM,8,B,CHEMBL881761,2,CC(C)n1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cc21,CHEMBL196210,9.04575749056
520,CHEMBL203059,O=C(Nc1cc(ccn1)c2ccnc(Nc3ccccc3)c2)C4CCOCC4,IC50,1693568,=,251,nM,9,B,CHEMBL862178,2,O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)C1CCOCC1,CHEMBL203059,6.60032627852
521,CHEMBL328752,COC(=O)c1cc2N(C(=O)NCc2c(c1)c3cccc(c3)C(F)(F)F)c4c(Cl)cccc4Cl,IC50,12591848,=,169.82,nM,9,B,CHEMBL3070436,2,COC(=O)c1cc(-c2cccc(C(F)(F)F)c2)c2c(c1)N(c1c(Cl)cccc1Cl)C(=O)NC2,CHEMBL328752,6.77001116346
522,CHEMBL262095,COC[C@H](C)NC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4ccc(cc4)C#N)ccc3C)c2c1C,IC50,2160635,=,16,nM,8,B,CHEMBL933483,2,COCC(C)NC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4ccc(C#N)cc4)ccc3C)c2c1C,CHEMBL262095,7.79588001734
523,CHEMBL2152959,CC1(C)OC[C@@H](COc2ccc3C(=O)c4ccc(Nc5ccc(F)cc5F)cc4CCc3c2)O1,IC50,12047526,=,123000,nM,9,B,CHEMBL2155533,2,CC1(C)OCC(COc2ccc3c(c2)CCc2cc(Nc4ccc(F)cc4F)ccc2C3=O)O1,CHEMBL2152959,3.91009488856
524,CHEMBL3087476,CC1(C)OC[C@H](COc2ccc3COc4cc(Nc5ccc(F)cc5F)ccc4C(=O)c3c2)O1,IC50,13827819,=,48,nM,9,B,CHEMBL3090387,2,CC1(C)OCC(COc2ccc3c(c2)C(=O)c2ccc(Nc4ccc(F)cc4F)cc2OC3)O1,CHEMBL3087476,7.31875876262
525,CHEMBL160627,Cc1cc(c2ccc(F)cc2)c([nH]1)c3ccncc3,IC50,1047002,=,320,nM,8,B,CHEMBL842195,2,Cc1cc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,CHEMBL160627,6.49485002168
526,CHEMBL160618,CN1CCC(CC1)c2cc(c3ccc(F)cc3)c([nH]2)c4ccncc4,IC50,1053038,=,20,nM,8,B,CHEMBL842195,2,CN1CCC(c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)CC1,CHEMBL160618,7.69897000434
527,CHEMBL213895,CC(C)Nc1nc2N(C(=O)NCc2c(n1)c3ccccc3Cl)c4c(Cl)cccc4Cl,IC50,1752062,=,1.1,nM,9,B,CHEMBL867362,2,CC(C)Nc1nc(-c2ccccc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2,CHEMBL213895,8.95860731484
528,CHEMBL345863,CCOC(=O)c1cc([nH]c1c2ccncc2)c3ccc(Cl)cc3,IC50,1051803,>,1000,nM,8,B,CHEMBL842195,2,CCOC(=O)c1cc(-c2ccc(Cl)cc2)[nH]c1-c1ccncc1,CHEMBL345863,6
529,CHEMBL255268,CC[C@@H](C)Nc1nc2ccc(cc2s1)c3ocnc3c4ccccc4F,IC50,2081730,=,6.5,nM,8,B,CHEMBL928788,2,CCC(C)Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1,CHEMBL255268,8.18708664336
530,CHEMBL224957,Cc1ccc(cc1Nc2nc(NCCc3ccc(F)cc3)nc(N[C@H]4CCNC4)n2)C(=O)N,IC50,1838278,=,227,nM,9,B,CHEMBL904269,2,Cc1ccc(C(N)=O)cc1Nc1nc(NCCc2ccc(F)cc2)nc(NC2CCNC2)n1,CHEMBL224957,6.64397414281
531,CHEMBL257131,CC(C)Nc1nc2ccc(cc2s1)c3ccnn3c4ccccc4C,IC50,2081742,=,146,nM,8,B,CHEMBL928788,2,Cc1ccccc1-n1nccc1-c1ccc2nc(NC(C)C)sc2c1,CHEMBL257131,6.83564714422
532,CHEMBL329469,CN1CCC(CC1)n2cnc(c3ccc(F)cc3)c2c4ccnc(Nc5ccncc5)n4,IC50,396332,=,610,nM,8,B,CHEMBL735050,2,CN1CCC(n2cnc(-c3ccc(F)cc3)c2-c2ccnc(Nc3ccncc3)n2)CC1,CHEMBL329469,6.21467016499
533,CHEMBL197277,Oc1ccccc1CNC2CCN(CC2)S(=O)(=O)Nc3cccc(Oc4ccc(F)cc4)c3,IC50,1658805,=,6000,nM,9,B,CHEMBL860117,2,O=S(=O)(Nc1cccc(Oc2ccc(F)cc2)c1)N1CCC(NCc2ccccc2O)CC1,CHEMBL197277,5.22184874962
534,CHEMBL368543,CN1C(=O)N(C)c2cc(ccc12)c3[nH]c(nc3c4ccc(Cl)cc4)c5cccs5,IC50,458988,=,680,nM,8,B,CHEMBL734272,2,Cn1c(=O)n(C)c2cc(-c3[nH]c(-c4cccs4)nc3-c3ccc(Cl)cc3)ccc21,CHEMBL368543,6.16749108729
535,CHEMBL184725,CCCN1CCC(CC1)Oc2nccc(Nc3cc(NC(=O)c4ccnc(c4)N5CCOCC5)ccc3C)n2,IC50,1454158,=,50,nM,9,B,CHEMBL874544,2,CCCN1CCC(Oc2nccc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)n2)CC1,CHEMBL184725,7.30102999566
536,CHEMBL213423,CC(C)c1nnc2ccc(cn12)c3ocnc3c4cc(F)c(F)cc4F,IC50,1751919,=,3.2,nM,9,B,CHEMBL868607,2,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12,CHEMBL213423,8.49485002168
537,CHEMBL275724,NC(=O)c1ccc(Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(F)cc5)cc1,IC50,1158863,=,89.7,nM,8,B,CHEMBL874040,2,NC(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,CHEMBL275724,7.04720755696
538,CHEMBL368397,CN1C(=O)N(C)c2cc(ccc12)c3[nH]c(nc3c4ccccc4F)c5cccs5,IC50,443119,=,370,nM,8,B,CHEMBL734272,2,Cn1c(=O)n(C)c2cc(-c3[nH]c(-c4cccs4)nc3-c3ccccc3F)ccc21,CHEMBL368397,6.43179827593
539,CHEMBL379112,CC(C)c1nnc2ccc(cn12)c3ocnc3c4cc(F)cc(F)c4F,IC50,1751921,=,83.3,nM,9,B,CHEMBL868607,2,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)cc(F)c3F)cn12,CHEMBL379112,7.07935499859
540,CHEMBL213290,Cc1ccc(cc1c2ccc3nc(NCCN4CCOCC4)ncc3c2)C(=O)Nc5cccc(c5C)C(F)(F)F,IC50,1765202,=,40,nM,9,B,CHEMBL853498,2,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2C)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,CHEMBL213290,7.39794000867
541,CHEMBL142367,CCC(O)CNc1cc(ccn1)c2[nH]c3cccnc3c2c4ccc(F)cc4,IC50,589338,=,3,nM,8,B,CHEMBL732624,2,CCC(O)CNc1cc(-c2[nH]c3cccnc3c2-c2ccc(F)cc2)ccn1,CHEMBL142367,8.52287874528
542,CHEMBL200647,Oc1ccccc1CNC2CCN(CC2)S(=O)(=O)Nc3cccc(Oc4cccc(c4)C(F)(F)F)c3,IC50,1658817,>,20000,nM,9,B,CHEMBL860117,2,O=S(=O)(Nc1cccc(Oc2cccc(C(F)(F)F)c2)c1)N1CCC(NCc2ccccc2O)CC1,CHEMBL200647,4.69897000434
543,CHEMBL64192,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(n1)c3cccc(c3)C(F)(F)F,IC50,1179988,=,56,nM,8,B,CHEMBL731498,2,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2cccc(C(F)(F)F)c2)n1,CHEMBL64192,7.25181197299
544,CHEMBL199316,COC(=O)C(C)N1CCC(CC1)c2cc3N(C(=O)C=Cc3c(c2)c4ccc(F)cc4Cl)c5c(Cl)cccc5Cl,IC50,1662772,=,8.1,nM,9,B,CHEMBL863917,2,COC(=O)C(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,CHEMBL199316,8.09151498112
545,CHEMBL160638,Fc1ccc(cc1)c2cc([nH]c2c3ccncc3)c4ccc(Cl)cc4Cl,IC50,1039490,=,420,nM,8,B,CHEMBL842195,2,Fc1ccc(-c2cc(-c3ccc(Cl)cc3Cl)[nH]c2-c2ccncc2)cc1,CHEMBL160638,6.3767507096
546,CHEMBL382175,Nc1c(cnn1c2ccc(F)cc2)C(=O)c3cccc(c3)C#CCN4CCCCC4,IC50,1689035,=,1320,nM,9,B,CHEMBL859283,2,Nc1c(C(=O)c2cccc(C#CCN3CCCCC3)c2)cnn1-c1ccc(F)cc1,CHEMBL382175,5.87942606879
