,CMPD_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,ACTIVITY_ID,RELATION,STANDARD_VALUE,STANDARD_UNITS,CONFIDENCE_SCORE,ASSAY_TYPE,ASSAY_CHEMBLID,assay_rank,smiles,ID,pIC50
3373,CHEMBL453336,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3cn(COCc4ccccc4)c5ccccc35,IC50,2465075,=,1600,nM,9,B,CHEMBL957977,2,COc1cc(C2=C(c3cn(COCc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC,CHEMBL453336,5.79588001734
3374,CHEMBL364052,OCCCNc1cncc(c1)c2cncc(Oc3cccc(Cl)c3)n2,IC50,1483010,>,10000,nM,8,B,CHEMBL829518,2,OCCCNc1cncc(-c2cncc(Oc3cccc(Cl)c3)n2)c1,CHEMBL364052,5
3375,CHEMBL3586057,FC(F)(F)c1cc(NC(=O)Nc2ccc(cc2)c3cccnc3)cc(c1)C(F)(F)F,IC50,15625879,=,0.22,nM,9,B,CHEMBL3587278,2,O=C(Nc1ccc(-c2cccnc2)cc1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL3586057,9.65757731918
3376,CHEMBL2071211,Cn1cc(Nc2ncc(Cl)c(N[C@H]3[C@H]4CC[C@H](C4)[C@H]3C(=O)N)n2)cn1,IC50,10986104,>,316,nM,9,B,CHEMBL2073500,2,Cn1cc(Nc2ncc(Cl)c(NC3C4CCC(C4)C3C(N)=O)n2)cn1,CHEMBL2071211,6.50031291738
3377,CHEMBL192101,CONC(=O)c1cc(Nc2ncnn3cc(c4oc(CC(C)C)nn4)c(C(C)C)c23)c(F)cc1F,IC50,1512541,=,23,nM,9,B,CHEMBL829589,2,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CC(C)C)o4)c(C(C)C)c23)c(F)cc1F,CHEMBL192101,7.63827216398
3378,CHEMBL3298400,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(cn12)c3ccsc3,IC50,14751829,>,10000,nM,9,B,CHEMBL3300853,2,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccsc3)cn21,CHEMBL3298400,5
3379,CHEMBL380386,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN[C@H](C)C(=O)N,IC50,1715955,>,10000,nM,9,B,CHEMBL870115,2,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CNC(C)C(N)=O,CHEMBL380386,5
3380,CHEMBL179453,CCS(=O)(=O)c1ccc(OC)c(Nc2oc(cn2)c3ccccc3Cl)c1,IC50,1414229,=,360,nM,9,B,CHEMBL829592,2,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccccc3Cl)o2)c1,CHEMBL179453,6.44369749923
3381,CHEMBL1172837,O=C(Nc1ccc(cc1)c2ccccc2)Nc3ccc4\C(=C\c5ccc[nH]5)\C(=O)Nc4c3,IC50,3370067,=,20.4,nM,8,B,CHEMBL1176708,2,O=C(Nc1ccc(-c2ccccc2)cc1)Nc1ccc2c(c1)NC(=O)C2=Cc1ccc[nH]1,CHEMBL1172837,7.69036983257
3382,CHEMBL270302,Nc1noc2cccc(c3ccc(NC(=O)Nc4ccccc4C(F)(F)F)cc3)c12,IC50,2108959,=,6161,nM,8,B,CHEMBL949290,2,Nc1noc2cccc(-c3ccc(NC(=O)Nc4ccccc4C(F)(F)F)cc3)c12,CHEMBL270302,5.21034879121
3383,CHEMBL450024,CNC(=O)c1ccc(cn1)C#Cc2cc(ccc2C)C(=O)Nc3cccc(c3)C(F)(F)F,IC50,1815294,=,169,nM,9,B,CHEMBL910167,2,CNC(=O)c1ccc(C#Cc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)ccc2C)cn1,CHEMBL450024,6.77211329539
3384,CHEMBL258433,CC(C)CO\N=C(/C)\c1ccc2[nH]c3c4CCc5nn(C)cc5c4c6C(=O)NCc6c3c2c1,IC50,2081957,=,4,nM,9,B,CHEMBL929874,2,CC(=NOCC(C)C)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)-c1cn(C)nc1CC4,CHEMBL258433,8.39794000867
3385,CHEMBL370199,COC(=O)C(=O)Nc1c(sc2[nH]nc(C)c12)C(=O)N,IC50,1662516,=,17000,nM,9,B,CHEMBL864551,2,COC(=O)C(=O)Nc1c(C(N)=O)sc2[nH]nc(C)c12,CHEMBL370199,4.76955107862
3386,CHEMBL474494,FC(F)(F)c1ccc(NC(=O)c2nscc2NCc3ccccn3)cc1,IC50,2602369,>,10000,nM,8,B,CHEMBL1034022,2,O=C(Nc1ccc(C(F)(F)F)cc1)c1nscc1NCc1ccccn1,CHEMBL474494,5
3387,CHEMBL2022369,CC1CCCN(Cc2cc(Nc3nc(C)cn4c(cnc34)c5cnn(CC(=O)NCc6cccs6)c5)sn2)C1,IC50,10870916,=,234,nM,8,B,CHEMBL2024837,2,Cc1cn2c(-c3cnn(CC(=O)NCc4cccs4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,CHEMBL2022369,6.63078414259
3388,CHEMBL3690377,CN1CCN(CC1)c2ccc(nn2)c3ccn4c(cnc4c3)c5cccc(NC(=O)NCC(F)(F)F)c5,IC50,15780566,=,13.3,nM,9,B,CHEMBL3705513,2,CN1CCN(c2ccc(-c3ccn4c(-c5cccc(NC(=O)NCC(F)(F)F)c5)cnc4c3)nn2)CC1,CHEMBL3690377,7.87614835903
3389,CHEMBL3660302,COC(=O)c1cc(c[nH]1)c2cc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)ccn2,IC50,16300634,=,12,nM,9,B,CHEMBL3705785,2,COC(=O)c1cc(-c2cc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)ccn2)c[nH]1,CHEMBL3660302,7.92081875395
3390,CHEMBL3128223,[O-][N+](=O)c1ccc(cc1)S(=O)(=O)Nc2cccc(CNc3ncnc4c3cnn4CCc5ccccc5)c2,IC50,13945367,=,1030,nM,9,B,CHEMBL3130576,2,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc(CNc3ncnc4c3cnn4CCc3ccccc3)c2)cc1,CHEMBL3128223,5.98716277529
3391,CHEMBL362588,O=C(N1CCCCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37,IC50,1462152,>,20000,nM,9,B,CHEMBL828051,2,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCCCC1)CC2,CHEMBL362588,4.69897000434
3392,CHEMBL215943,Cc1ccc(cc1c2ccc3nc(NCCN4CCOCC4)ncc3c2)C(=O)Nc5cccc(c5)C(F)(F)F,IC50,1765176,=,1,nM,9,B,CHEMBL853495,2,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,CHEMBL215943,9
3393,CHEMBL598626,CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4NC(=O)Nc34)c2)n(n1)c5ccccc5,IC50,3123977,=,1370,nM,8,B,CHEMBL1067544,2,CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1,CHEMBL598626,5.86327943284
3394,CHEMBL387174,CCCn1c2ccc(NC(=O)Nc3ccc(C)cc3)cc2c4c5CNC(=O)c5c6CC=C(Cc6c14)C=N,IC50,1793720,=,8,nM,9,B,CHEMBL814076,2,CCCn1c2ccc(NC(=O)Nc3ccc(C)cc3)cc2c2c3c(c4c(c21)CC(C=N)=CC4)C(=O)NC3,CHEMBL387174,8.09691001301
3395,CHEMBL3694712,CC(C)c1cc(N)nc(n1)c2ccn3c(cnc3c2)c4cccc(NC(=O)NCC(F)(F)F)c4,IC50,15785264,=,590,nM,9,B,CHEMBL3705513,2,CC(C)c1cc(N)nc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)n1,CHEMBL3694712,6.22914798836
3396,CHEMBL296475,Cc1cc(C)cc(Nc2nccc(n2)n3ccnc3C#N)c1,IC50,620468,=,232,nM,8,B,CHEMBL811942,2,Cc1cc(C)cc(Nc2nccc(-n3ccnc3C#N)n2)c1,CHEMBL296475,6.63451201511
3397,CHEMBL3633293,Nc1n[nH]c2cccc(c3cccc(NC(=O)Nc4ccccc4Cl)c3)c12,IC50,15765244,=,116,nM,9,B,CHEMBL3636058,2,Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4ccccc4Cl)c3)c12,CHEMBL3633293,6.93554201077
3398,CHEMBL603082,Fc1ccc(NC(CC(=O)Nc2ccc(Oc3cc(NC(=O)N4CCCC4)ncn3)c(F)c2)C(F)(F)F)cc1,IC50,3098386,=,1200,nM,8,B,CHEMBL1067992,2,O=C(CC(Nc1ccc(F)cc1)C(F)(F)F)Nc1ccc(Oc2cc(NC(=O)N3CCCC3)ncn2)c(F)c1,CHEMBL603082,5.92081875395
3399,CHEMBL3690503,Cc1cc(C)nc(c1)c2ccn3c(cnc3c2)c4cccc(NC(=O)NCC(F)(F)F)c4,IC50,15785159,=,131,nM,9,B,CHEMBL3705513,2,Cc1cc(C)nc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)c1,CHEMBL3690503,6.88272870434
3400,CHEMBL264769,Clc1cccc(Nc2cncc(n2)c3cncc(NC(=O)COCc4ccccc4)c3)c1,IC50,1483299,>,10000,nM,8,B,CHEMBL829518,2,O=C(COCc1ccccc1)Nc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,CHEMBL264769,5
3401,CHEMBL231357,Cc1cccc(NC(=O)Cc2ccc(cc2)c3csc4ccnc(N)c34)c1,IC50,1894755,=,94,nM,9,B,CHEMBL907546,2,Cc1cccc(NC(=O)Cc2ccc(-c3csc4ccnc(N)c34)cc2)c1,CHEMBL231357,7.0268721464
3402,CHEMBL3309474,Nc1nccc(Oc2ccc(cc2F)N3C=C(C=CC3=O)C(=O)NCc4ccc(F)cc4)c1Cl,IC50,15019868,>,25000,nM,9,B,CHEMBL3372650,2,Nc1nccc(Oc2ccc(-n3cc(C(=O)NCc4ccc(F)cc4)ccc3=O)cc2F)c1Cl,CHEMBL3309474,4.60205999133
3403,CHEMBL3706824,COCCOc1cc2ncnc(NC3=CC(=O)C(=CC3=O)N(C)c4ccccc4)c2cc1OC,IC50,1656147,=,16,nM,9,B,CHEMBL864514,2,COCCOc1cc2ncnc(NC3=CC(=O)C(N(C)c4ccccc4)=CC3=O)c2cc1OC,CHEMBL3706824,7.79588001734
3404,CHEMBL1241492,CC(C)n1nc(c2ccc3nonc3c2)c4c(N)ncnc14,IC50,3444571,=,100000,nM,8,B,CHEMBL1243976,2,CC(C)n1nc(-c2ccc3nonc3c2)c2c(N)ncnc21,CHEMBL1241492,4
3405,CHEMBL1098119,Cl.NCCc1cn(CCCCCc2ccccc2)c3ccc(OCCc4ccc(O)cc4)cc13,IC50,3288506,=,2830,nM,8,B,CHEMBL1105617,2,NCCc1cn(CCCCCc2ccccc2)c2ccc(OCCc3ccc(O)cc3)cc12,CHEMBL1098119,5.54821356448
3406,CHEMBL3690494,Cc1cc(Cl)nnc1c2ccn3c(cnc3c2)c4cccc(NC(=O)NCC(F)(F)F)c4,IC50,15785128,=,465,nM,9,B,CHEMBL3705513,2,Cc1cc(Cl)nnc1-c1ccn2c(-c3cccc(NC(=O)NCC(F)(F)F)c3)cnc2c1,CHEMBL3690494,6.33254704711
3407,CHEMBL2063325,CN1CCN(Cc2ccc(cc2)C(=O)Nc3cc(n[nH]3)c4ccc(CNC(=O)OCc5ccccc5)cc4)CC1,IC50,10974340,=,170,nM,9,B,CHEMBL2066305,2,CN1CCN(Cc2ccc(C(=O)Nc3cc(-c4ccc(CNC(=O)OCc5ccccc5)cc4)n[nH]3)cc2)CC1,CHEMBL2063325,6.76955107862
3408,CHEMBL477563,CN(c1ccc2c(c1)nc(C)n2C)c3ccnc(Nc4cccc(c4)S(=O)(=O)N)n3,IC50,2561488,=,17,nM,9,B,CHEMBL983779,2,Cc1nc2cc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)ccc2n1C,CHEMBL477563,7.76955107862
3409,CHEMBL496764,CN1CCN(CC1)c2ccc3[nH]c(nc3c2)C4=C(N)c5cc(N)ccc5NC4=O,IC50,2250136,=,19,nM,9,B,CHEMBL1010124,2,CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(N)ccc5[nH]c4=O)nc3c2)CC1,CHEMBL496764,7.72124639905
3410,CHEMBL189691,COc1cc(OC)cc(c1)c2cc3cnc(NCCCCCN4CCN(C)CC4)cc3nc2NC(=O)NC(C)(C)C,IC50,1491088,=,8,nM,9,B,CHEMBL829083,2,COc1cc(OC)cc(-c2cc3cnc(NCCCCCN4CCN(C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1,CHEMBL189691,8.09691001301
3411,CHEMBL2403370,COc1ccc2NC(=O)\C(=C/c3cc4CN(CCc4[nH]3)C(=O)N5CCOCC5)\c2c1,IC50,13379776,=,5,nM,9,B,CHEMBL2406185,2,COc1ccc2c(c1)C(=Cc1cc3c([nH]1)CCN(C(=O)N1CCOCC1)C3)C(=O)N2,CHEMBL2403370,8.30102999566
3412,CHEMBL194872,CONC(=O)c1cc(Nc2ncnn3cc(c4oc(CC(F)(F)F)nn4)c(C(C)C)c23)c(F)cc1F,IC50,1512677,=,29,nM,9,B,CHEMBL829589,2,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CC(F)(F)F)o4)c(C(C)C)c23)c(F)cc1F,CHEMBL194872,7.5376020021
3413,CHEMBL465131,Cn1cnc(c1)c2cc3nccc(Oc4ccc(NC(=O)C5(CC5)C(=O)Nc6ccccc6)cc4F)c3s2,IC50,2270631,=,9,nM,8,B,CHEMBL960946,2,Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccccc6)CC5)cc4F)c3s2)c1,CHEMBL465131,8.04575749056
3414,CHEMBL149636,CCSCc1ccc2c(c1)c3c4CNC(=O)c4c5c(Cc6ccccc56)c3n2CCCO,IC50,1038886,=,21,nM,8,B,CHEMBL817492,2,CCSCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,CHEMBL149636,7.67778070527
3415,CHEMBL424375,COc1cccc(c1)c2cn(c3ccc(CNCCO)cc3)c4ncnc(N)c24,IC50,741241,>,1000,nM,8,B,CHEMBL700241,2,COc1cccc(-c2cn(-c3ccc(CNCCO)cc3)c3ncnc(N)c23)c1,CHEMBL424375,6
3416,CHEMBL3354186,COC1CCN(CC1)c2nccc(Nc3cc4[nH]c(cc4cn3)c5cn[nH]c5)n2,IC50,15135633,=,219,nM,9,B,CHEMBL3375807,2,COC1CCN(c2nccc(Nc3cc4[nH]c(-c5cn[nH]c5)cc4cn3)n2)CC1,CHEMBL3354186,6.65955588516
3417,CHEMBL362634,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(C)cc4)cc3)c2cc1OC,IC50,1418093,=,0.5,nM,8,B,CHEMBL876146,2,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(C)cc4)cc3)c2cc1OC,CHEMBL362634,9.30102999566
3418,CHEMBL1076472,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1Nc3nc4ccccc4n3c5cc(NCCC6CCCN6)ncn5,IC50,3227196,=,941,nM,8,B,CHEMBL1113981,2,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCC2CCCN2)ncn1,CHEMBL1076472,6.02641037657
3419,CHEMBL465130,CN(C(=O)CC(=O)Nc1ccc(Oc2ccnc3cc(sc23)c4cn(C)cn4)c(F)c1)c5ccccc5,IC50,2270630,=,10,nM,8,B,CHEMBL960946,2,CN(C(=O)CC(=O)Nc1ccc(Oc2ccnc3cc(-c4cn(C)cn4)sc23)c(F)c1)c1ccccc1,CHEMBL465130,8
3420,CHEMBL183077,COc1ccc(cc1)c2oc3ncnc(NC(=O)C(C)C)c3c2,IC50,1440872,>,48000,nM,8,B,CHEMBL833502,2,COc1ccc(-c2cc3c(NC(=O)C(C)C)ncnc3o2)cc1,CHEMBL183077,4.31875876262
3421,CHEMBL491680,Clc1ccc(cc1)n2cc(nn2)c3ccccc3NCc4ccncc4,IC50,2288978,=,390,nM,8,B,CHEMBL960809,2,Clc1ccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)cc1,CHEMBL491680,6.40893539297
3422,CHEMBL2071199,Cn1cc(Nc2ncc(c(N[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3C(=O)N)n2)[N+](=O)[O-])cn1,IC50,10986092,>,316,nM,9,B,CHEMBL2073500,2,Cn1cc(Nc2ncc([N+](=O)[O-])c(NC3C4C=CC(C4)C3C(N)=O)n2)cn1,CHEMBL2071199,6.50031291738
3423,CHEMBL3133757,CCN(CCO)CCCOc1ccc2c(Nc3cccc(NC(=O)Nc4ccc(Cl)c(c4)C(F)(F)F)c3)ncnc2c1,IC50,13973672,=,91,nM,9,B,CHEMBL3136337,2,CCN(CCO)CCCOc1ccc2c(Nc3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)ncnc2c1,CHEMBL3133757,7.04095860768
3424,CHEMBL3648114,COc1cc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)ccc1S(=O)(=NC)C,IC50,16277510,=,29,nM,9,B,CHEMBL3707963,2,CN=S(C)(=O)c1ccc(Nc2ncc(Br)c(NC(C)C(C)O)n2)cc1OC,CHEMBL3648114,7.5376020021
3425,CHEMBL221053,CCc1cccc(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,IC50,1826120,=,6,nM,9,B,CHEMBL920439,2,CCc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,CHEMBL221053,8.22184874962
3426,CHEMBL461109,Cc1cc(Nc2ccnc(Nc3ccc(cc3)c4nc5ccccc5s4)n2)n[nH]1,IC50,2270412,>,10000,nM,8,B,CHEMBL964948,2,Cc1cc(Nc2ccnc(Nc3ccc(-c4nc5ccccc5s4)cc3)n2)n[nH]1,CHEMBL461109,5
3427,CHEMBL304271,CCN(CC)CC(O)CNC(=O)c1cc(C)c(\C=C\2/C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c23)[nH]1,IC50,34671,=,360,nM,8,B,CHEMBL816964,2,CCN(CC)CC(O)CNC(=O)c1cc(C)c(C=C2C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,CHEMBL304271,6.44369749923
3428,CHEMBL473351,COc1cc2ncnc(Nc3ccc(c(O)c3)c4nc5ccccc5s4)c2cc1OC,IC50,2270451,=,6900,nM,8,B,CHEMBL964948,2,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)c2cc1OC,CHEMBL473351,5.16115090926
3429,CHEMBL260199,C[C@@H](O)COc1cn2ncnc(Oc3cnc4[nH]c(C)cc4c3)c2c1C,IC50,2164848,=,122,nM,9,B,CHEMBL929417,2,Cc1cc2cc(Oc3ncnn4cc(OCC(C)O)c(C)c34)cnc2[nH]1,CHEMBL260199,6.91364016933
3430,CHEMBL491045,O=C1NCc2cccc(c3ccc[nH]3)c12,IC50,2373123,=,1100,nM,8,B,CHEMBL981687,2,O=C1NCc2cccc(-c3ccc[nH]3)c21,CHEMBL491045,5.95860731484
3431,CHEMBL1761929,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,IC50,10855868,=,5800,nM,9,B,CHEMBL2020643,2,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,CHEMBL1761929,5.23657200644
3432,CHEMBL468829,Fc1ccc2c(c[nH]c2c1)C(=O)c3ccccc3NCc4ccc5cn[nH]c5c4,IC50,2564632,=,250,nM,8,B,CHEMBL976315,2,O=C(c1ccccc1NCc1ccc2cn[nH]c2c1)c1c[nH]c2cc(F)ccc12,CHEMBL468829,6.60205999133
3433,CHEMBL383172,Cc1ccc(cc1Nc2ncnc(NC3CCCC3)c2C#N)C(=O)Nc4ccon4,IC50,1606842,>,30000,nM,9,B,CHEMBL872207,2,Cc1ccc(C(=O)Nc2ccon2)cc1Nc1ncnc(NC2CCCC2)c1C#N,CHEMBL383172,4.52287874528
3434,CHEMBL2409789,Cc1ccc(Oc2ccc3nc(NC(=O)C4CC4)nn3c2)cc1NC(=O)C5CCC5,IC50,13389923,=,3.9,nM,9,B,CHEMBL2410830,2,Cc1ccc(Oc2ccc3nc(NC(=O)C4CC4)nn3c2)cc1NC(=O)C1CCC1,CHEMBL2409789,8.40893539297
3435,CHEMBL3589742,Clc1ccc(NC(=O)Nc2ccc(cc2)\N=C\3/C(=O)Nc4ccccc34)cc1,IC50,15637421,=,2510,nM,9,B,CHEMBL3590864,2,O=C(Nc1ccc(Cl)cc1)Nc1ccc(N=C2C(=O)Nc3ccccc32)cc1,CHEMBL3589742,5.60032627852
3436,CHEMBL3690545,Cc1nc(cc(n1)c2ccn3c(cnc3c2)c4cccc(NC(=O)NCC(F)(F)F)c4)N5CCN(CCO)CC5,IC50,15785193,=,640,nM,9,B,CHEMBL3705513,2,Cc1nc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)cc(N2CCN(CCO)CC2)n1,CHEMBL3690545,6.19382002602
3437,CHEMBL1242658,Nc1ncnc2c1c(nn2[C@@H]3CCNC3)c4ccc(F)c(O)c4,IC50,3440935,=,1750,nM,8,B,CHEMBL1243976,2,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCNC1,CHEMBL1242658,5.75696195131
3438,CHEMBL271512,CNCCCNc1oc(nn1)c2cn3ncnc(Nc4cc(C(=O)NC5CC5)c(F)cc4F)c3c2C(C)C,IC50,2101429,=,16,nM,8,B,CHEMBL949197,2,CNCCCNc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NC5CC5)c(F)cc4F)c3c2C(C)C)o1,CHEMBL271512,7.79588001734
3439,CHEMBL255404,CC(C)n1c2ccc(cc2c3c4CNC(=O)c4c5c(CCc6nn(C)cc56)c13)C(=O)C,IC50,2122368,=,75,nM,8,B,CHEMBL950347,2,CC(=O)c1ccc2c(c1)c1c3c(c4c(c1n2C(C)C)CCc1nn(C)cc1-4)C(=O)NC3,CHEMBL255404,7.12493873661
3440,CHEMBL3323594,Cc1cccc(c1)c2nc3ccc(Nc4ccnc5ccccc45)cc3[nH]2,IC50,15038296,=,6800,nM,9,B,CHEMBL3373860,2,Cc1cccc(-c2nc3ccc(Nc4ccnc5ccccc45)cc3[nH]2)c1,CHEMBL3323594,5.16749108729
3441,CHEMBL47940,Nc1ncnc2c1c(cn2C3CCCC3)c4ccc(Oc5ccccc5)cc4,IC50,464555,=,1570,nM,8,B,CHEMBL817790,2,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,CHEMBL47940,5.80410034759
3442,CHEMBL361285,O=C(Nc1ccc(cc1)c2cccc3C(=O)NCc23)c4ccccc4,IC50,1442713,>,50000,nM,9,B,CHEMBL829417,2,O=C(Nc1ccc(-c2cccc3c2CNC3=O)cc1)c1ccccc1,CHEMBL361285,4.30102999566
3443,CHEMBL1934321,CN1CCC(COc2ccc3c(Nc4ccc(CC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1,IC50,7991126,=,65,nM,9,B,CHEMBL1937306,2,CN1CCC(COc2ccc3c(Nc4ccc(CC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1,CHEMBL1934321,7.18708664336
3444,CHEMBL205823,Clc1ccc(Nc2nnc(c3cccc4cnccc34)c5ccccc25)cc1Cl,IC50,1698158,=,110,nM,9,B,CHEMBL866514,2,Clc1ccc(Nc2nnc(-c3cccc4cnccc34)c3ccccc23)cc1Cl,CHEMBL205823,6.95860731484
3445,CHEMBL3690385,FC(F)(F)CNC(=O)Nc1cncc(c1)c2cnc3cc(ccn23)c4cccnn4,IC50,15785022,=,110,nM,9,B,CHEMBL3705513,2,O=C(NCC(F)(F)F)Nc1cncc(-c2cnc3cc(-c4cccnn4)ccn23)c1,CHEMBL3690385,6.95860731484
3446,CHEMBL244288,COC(=O)Nc1nc2ccc(Oc3ccc(CC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)cc2[nH]1,IC50,1926796,=,16,nM,9,B,CHEMBL895710,2,COC(=O)Nc1nc2ccc(Oc3ccc(CC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cc2[nH]1,CHEMBL244288,7.79588001734
3447,CHEMBL505253,COc1cc(cc(OC)c1OC)C2=C(C(O)NC2=O)c3c[nH]c4ccccc34,IC50,2465082,=,5900,nM,9,B,CHEMBL957977,2,COc1cc(C2=C(c3c[nH]c4ccccc34)C(O)NC2=O)cc(OC)c1OC,CHEMBL505253,5.22914798836
3448,CHEMBL1290361,Cc1nc2ccccc2n1C3CCN(CC(=O)Nc4ccccc4Br)CC3,IC50,3595743,=,10,nM,8,B,CHEMBL1292980,2,Cc1nc2ccccc2n1C1CCN(CC(=O)Nc2ccccc2Br)CC1,CHEMBL1290361,8
3449,CHEMBL1241684,CC(C)n1nc(c2cc3cc(C=O)ccc3s2)c4c(N)ncnc14,IC50,3444655,=,1640,nM,8,B,CHEMBL1243976,2,CC(C)n1nc(-c2cc3cc(C=O)ccc3s2)c2c(N)ncnc21,CHEMBL1241684,5.78515615195
3450,CHEMBL386636,O=C1NC(=O)c2c1c3c(CCc4ccccc34)c5[nH]c6ccccc6c25,IC50,1816503,>,300,nM,9,B,CHEMBL911984,2,O=C1NC(=O)c2c1c1c(c3[nH]c4ccccc4c23)CCc2ccccc2-1,CHEMBL386636,6.52287874528
3451,CHEMBL394203,Cn1cnc(NCc2ccncc2)c1C(=O)Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F,IC50,2018133,=,1060,nM,8,B,CHEMBL885900,2,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL394203,5.97469413474
3452,CHEMBL3098317,COc1cc2nc(Cl)nc(Nc3ccc(cc3)S(=O)(=O)N)c2cc1OC,IC50,13868183,=,1020,nM,9,B,CHEMBL3101601,2,COc1cc2nc(Cl)nc(Nc3ccc(S(N)(=O)=O)cc3)c2cc1OC,CHEMBL3098317,5.99139982824
3453,CHEMBL1277071,Cc1c(\C=C\2/C(=O)Nc3ccc(F)cc23)[nH]c4CCCN(CCN5CCOCC5)C(=O)c14,IC50,3561696,=,1,nM,9,B,CHEMBL1285788,2,Cc1c(C=C2C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)N(CCN1CCOCC1)CCC2,CHEMBL1277071,9
3454,CHEMBL3397933,CN(C)CCOc1ccc(NC(=O)c2cccc(c2)c3cccc(O)c3)cc1F,IC50,15154930,=,2.02,nM,9,B,CHEMBL3399480,2,CN(C)CCOc1ccc(NC(=O)c2cccc(-c3cccc(O)c3)c2)cc1F,CHEMBL3397933,8.69464863055
3455,CHEMBL424664,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCOCC4)cc(OC5CCOCC5)c23)n1,IC50,1660209,=,5500,nM,9,B,CHEMBL863346,2,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCOCC4)cc(OC4CCOCC4)c23)n1,CHEMBL424664,5.25963731051
